tweet_id,text_clean
1688044789,worship conference at my church tonight @user with ascend the hill expecting great things!!
1553304973,@user sounds like a plan
1825654852,"trying to recover from all these sickness; coughing, fever, sore throat, you name it!"
1970685758,"@user damn, i missed the roots show in seoul. now i'm going to miss this in san francisco! i just have a case of bad timing kill it!"
1957493957,@user that sucks! i'm going to be doing summer school. need to catch up on several units
1677460171,@user u don't have to... karaoke is all abt enjoying yourself... be free from worry... besides it's 50min till end of #alohafriday
1880451276,morning tweeps still feeling a little sick today gonna have a realxing day today i think.
1960384392,"worst, most depressing day, ever. r.i.p"
1824212886,"@user im home!!! i'm @ the mansion, trying to call some people to let them know i dont have a phone right now"
1553859610,lol mean head ache and tired from the bootcamp earlier... but cant sleep
1680883042,wishes she got cool #fcbd stuff like @user @user but wont make it to eville til later
1834062308,cannot wait for my holiday day...soooo excited looking forward to the scuba diving and snorkerling woohooooo
1691125305,spending quality time with my dad
1957329151,@user what don't be sad? be glad. your 21
1553305444,@user went there and did that! nice survey...not too long!
1827860626,@user ty for the link! going to check it out now
1677102839,"@user marty, i'm not sleepy yet."
1956783703,is wondering how tonight will go...i miss my apt!!
1557972920,grounded... soooo freakin bored! cant wait for skool 2mmrow cuz ii would rather be there!
1678691439,@user good morning my friend!just gettin ready to get a shower myself!love you too
1833967993,@user u should when ur not busy long live mavid am i right? @user @user @user @user
1469531510,"just finished my letter to my sponsorson i'll post it tomorrow. now, i'm just going to relax xxx"
1679143775,"not quite news or trends, but the rage is kicking butt, 1-1 in pre-tournament play, official games start in 90 minutes"
1565839751,788 dayssss
1967006633,came home to no electricity!!
1559636637,"watching asap on tfc &amp; all the songs r 'bout fire &amp; burnin'. how hot is it truly in the phils? oh wait, don't answer that. me be jealous!"
1565501815,@user - does twitter have emoticon's yet? i'd like to add some sparkle to my 140 posts #follower #retweetist
1573529414,"idiotat)brat13 hey bruce, thanks for the follow. so what does kingsmead hold for us today #ipl cold and overcast day today? (creat ..."
1880394259,damn. didn't get the info from the travel agent
1835609492,just watched grey's anatomy season 5 finale. the writers deserve to burn in hell...not george and izzie. cried for like 10 minutes.
1554494673,is talking to arianna woo-hoo
1833473857,best. night. evar. so glad i don't have to work until 2:00 pm tomorrow &lt;33 good night everyone
1971051011,everything feels crappy.
1965541385,note 2 all twoloers: neva stay @ a candlelight suites shower is slow and the toilet sux and the bed is tiny!
1554106353,"@user bet ï¿½25 on anything @ betfair, get ï¿½25 cashback if you lose, thats a win win situation URL"
1552062174,@user i am sorry .... i love you tho and thats all that matters hahahaha
1678876036,@user sorry you're doing so badly
1879981304,cant get the hang of this twitter and cant find anyone i kno
1468065053,waiting for kelly's call.
1681031265,is eating a freezeeeee it has been very nice out!. screw the rain. &lt;3
1754159690,happy mother's day to all the dog mothers celebrating today
1677429897,fight the power! i just felt the force of 240 volts. i'm getting old
1827592978,party stuff almost ready....i already need a nap big inflatable on the way - get ready for some jumping!
1694881181,"@user maybe you can take a recorder with you around, so when you can record those new melodies that you've came up with in yr head"
1565363390,@user do you know yet when we'll be able to get our ddub fix on tnt? can't wait for bunker hill!
1970725142,morning everybody. up early today... my tummy hurts.
1963952625,@user i was going to but i'm stuck with it as i seem to have misplaced my remote it's extra bad tonight as well :|
1969080873,it's always a dilemma to choose between doing things yourself and filling the role of 5 persons or delegating and waiting forever!
1753006903,"grinding skyguard rep. this is less awful than i anticipated. yet, still awful. last tabard i need"
1753215388,@user lol yea i know! i'm almost done with my semester this week yay!!
1833653994,skiii nudged me to update lmao. i loveeee youuu mahaalll
1686284767,is home now! had fun at church tonight too
1688079147,@user i think the part i really like is no one in the us knows how to properly say the name.
1469560492,lakuata: good morning! well i had an appointment but..my car won't start i'm stuck at home
1880965166,"@user i'm only in late today, but i'm going to miss the rugby"
1677148812,on the coach on the m6 somewhere. unfortunately on the wrong side of the bus for yellow car
1469784915,heading to school after 11. sisters sick
1932864901,@user i will see you at fuse but i'm working tomorrow sad to miss all the fun
1826210607,tried to get treasury today............ too slow!
1559131939,we just won our first perminate saturday gig. so friday and saturday grind is in full effect.
1685138764,hopes tif is doing okay and wishing i could've gone to give her a hug or something.
1550815003,@user i'm so jealous! no snow in australia i really should have been born further north of the equator!
1968013790,@user i missed the picture..
1556040303,new osalto blog post - URL enjoy
1677886379,@user ... but we don't even have a puppy
1468536517,the mighty tap are doing a one-date world tour but i will have a newborn URL
1932911812,"working on something very interesting. can't tell ya much, otherwise will lose competitive advantage #business #marketing"
1694183417,@user woah.. awesomely romantic.. write a blog post on this.. i wanna knw the entire story.. like how he proposed etc..
1692561428,@user thanks. i had not heard of this yet. i missed #barcampbham this year but maybe i can make #hsvtweetup. thanks 4 the heads up!
1468276122,can't sleep. i don't like sonny being gone.
1882879654,apologies for silence - twitterberry playing up
1751357230,i need my ama
1824908494,i have beat deadspace in two days .. and not had sex recently... those two definitly go hand and hand i'd think. pssh ... video games
1676368295,@user thanks nancy! hope all is well.
1678425648,"@user i have a habit of picking at my face when im bored, stressed or concentrating - pretty much always!im making myself ugly"
1691199627,stuffed to the brim with pizza pi
1559185420,"@user , thx! i'll be very curious to hear what you think of blogs - do you use wordpress? and no carry-forward..."
1468359850,maya is being spayed today.i'm very nervous about it
1833868626,i am annoyed because i have shit loads of songs to download but limewire etc cant seem to work w the laptop
1753954096,just watched the episode of scrubs where j.d leaves.. was sad
1956012348,wtf is with twitter today? grr! links don't seem to be working at all now.
1960820828,@user gah i forgot about separate bins. maybe this is a bad idea
1565722833,"@user re: hearing about coverting bailout loans to common stock. oooh i do i do! that makes me a dork, but i don't care"
1932510591,"ok yeah i totally just screamed like a little girl, there's big bug in my room and i cant get to it"
1676185539,@user yes have the flu (not swine!) and now my little one has it
1563755554,"@user lol and alot of nda breakers, hackers, and other mischief as well. good thing i'm around to enforce it."
1675855585,in tacoma all by myself
1796899619,"nooo, just measured my temperature, i do have a fever gah this sucks, i cant get sick now! :/"
1551844486,listening to 'rodeo' by sido and peter fox: verrrrrrry nice
1678090921,@user URL - i cnt believe ur the same age as me .....ur lifesytle is wat ppl dream about ...
